p_olsen,p_meh3
18.3,22.8
7.53,25
9.68,32.7
10.9,34.5
21.6,34.8
10,35.2
17.5,35.3
11.8,37.5
23.5,39.5
11.3,40.7
20.6,40.8
16,42.1
19.4,50.3
17.4,53.4
24.5,53.8
21.6,55.2
31.9,56
17.2,57
27.5,58.9
28.4,59.8
32.4,61.9
34.1,63.1
41.8,63.6
32.4,63.8
31.6,66.7
38.6,69.2
41.9,72.1
22.5,73.2
37,75.7
52.2,77.2
45.4,77.9
36.3,78.6
36.2,80
43.1,81
43.4,84
41.8,89.6
32.5,97.6
60.1,99.3
50.7,100.1
40.1,104
51.1,106
50.9,108.6
56.9,109
40.7,113
68.5,120.7
62.2,121
65.2,123.3
63.7,134
67.2,137
72.3,140.7
82.8,159.8
